date,geography,indicator,value
2021-11,Alberta,Average weekly earnings including overtime for all employees,1227.5
2021-11,British Columbia,Average weekly earnings including overtime for all employees,1130.56
2021-11,Yukon,Average weekly earnings including overtime for all employees,1319.83
2021-11,Northwest Territories,Average weekly earnings including overtime for all employees,1540.85
2021-11,Nunavut,Average weekly earnings including overtime for all employees,1530.32
2021-12,Canada,Average weekly earnings including overtime for all employees,1141.53
2021-12,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1104.43
2021-12,Prince Edward Island,Average weekly earnings including overtime for all employees,958.11
2021-12,Nova Scotia,Average weekly earnings including overtime for all employees,1001.86
2021-12,New Brunswick,Average weekly earnings including overtime for all employees,1028.28
2021-12,Quebec,Average weekly earnings including overtime for all employees,1087.62
2021-12,Ontario,Average weekly earnings including overtime for all employees,1164.45
2021-12,Manitoba,Average weekly earnings including overtime for all employees,1034.25
2021-12,Saskatchewan,Average weekly earnings including overtime for all employees,1127.2
2021-12,Alberta,Average weekly earnings including overtime for all employees,1243.75
2021-12,British Columbia,Average weekly earnings including overtime for all employees,1137.83
2021-12,Yukon,Average weekly earnings including overtime for all employees,1329.5
2021-12,Northwest Territories,Average weekly earnings including overtime for all employees,1574.02
2021-12,Nunavut,Average weekly earnings including overtime for all employees,1514.85
2022-01,Canada,Average weekly earnings including overtime for all employees,1151.01
2022-01,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1112.6
2022-01,Prince Edward Island,Average weekly earnings including overtime for all employees,960.29
2022-01,Nova Scotia,Average weekly earnings including overtime for all employees,1006.46
2022-01,New Brunswick,Average weekly earnings including overtime for all employees,1029.17
2022-01,Quebec,Average weekly earnings including overtime for all employees,1097.88
2022-01,Ontario,Average weekly earnings including overtime for all employees,1182.05
2022-01,Manitoba,Average weekly earnings including overtime for all employees,1035.63
2022-01,Saskatchewan,Average weekly earnings including overtime for all employees,1134.93
2022-01,Alberta,Average weekly earnings including overtime for all employees,1247.39
2022-01,British Columbia,Average weekly earnings including overtime for all employees,1155.19
2022-01,Yukon,Average weekly earnings including overtime for all employees,1329.24
2022-01,Northwest Territories,Average weekly earnings including overtime for all employees,1603.59
2022-01,Nunavut,Average weekly earnings including overtime for all employees,1581.42
2022-02,Canada,Average weekly earnings including overtime for all employees,1159.84
2022-02,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1139.63
2022-02,Prince Edward Island,Average weekly earnings including overtime for all employees,957.74
2022-02,Nova Scotia,Average weekly earnings including overtime for all employees,1010.58
2022-02,New Brunswick,Average weekly earnings including overtime for all employees,1041.3
2022-02,Quebec,Average weekly earnings including overtime for all employees,1110.92
2022-02,Ontario,Average weekly earnings including overtime for all employees,1189.33
2022-02,Manitoba,Average weekly earnings including overtime for all employees,1044.33
2022-02,Saskatchewan,Average weekly earnings including overtime for all employees,1137.03
2022-02,Alberta,Average weekly earnings including overtime for all employees,1249.2
2022-02,British Columbia,Average weekly earnings including overtime for all employees,1156.5
2022-02,Yukon,Average weekly earnings including overtime for all employees,1328.37
2022-02,Northwest Territories,Average weekly earnings including overtime for all employees,1549.12
2022-02,Nunavut,Average weekly earnings including overtime for all employees,1532.0
2022-03,Canada,Average weekly earnings including overtime for all employees,1168.29
2022-03,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1142.22
2022-03,Prince Edward Island,Average weekly earnings including overtime for all employees,969.59
2022-03,Nova Scotia,Average weekly earnings including overtime for all employees,1009.28
2022-03,New Brunswick,Average weekly earnings including overtime for all employees,1068.71
2022-03,Quebec,Average weekly earnings including overtime for all employees,1117.7
2022-03,Ontario,Average weekly earnings including overtime for all employees,1201.33
2022-03,Manitoba,Average weekly earnings including overtime for all employees,1039.82
2022-03,Saskatchewan,Average weekly earnings including overtime for all employees,1131.32
2022-03,Alberta,Average weekly earnings including overtime for all employees,1259.24
2022-03,British Columbia,Average weekly earnings including overtime for all employees,1161.98
2022-03,Yukon,Average weekly earnings including overtime for all employees,1325.72
2022-03,Northwest Territories,Average weekly earnings including overtime for all employees,1567.19
2022-03,Nunavut,Average weekly earnings including overtime for all employees,1502.51
2022-04,Canada,Average weekly earnings including overtime for all employees,1160.49
2022-04,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1140.64
2022-04,Prince Edward Island,Average weekly earnings including overtime for all employees,964.75
2022-04,Nova Scotia,Average weekly earnings including overtime for all employees,1023.35
2022-04,New Brunswick,Average weekly earnings including overtime for all employees,1075.78
2022-04,Quebec,Average weekly earnings including overtime for all employees,1115.92
2022-04,Ontario,Average weekly earnings including overtime for all employees,1191.26
2022-04,Manitoba,Average weekly earnings including overtime for all employees,1040.41
2022-04,Saskatchewan,Average weekly earnings including overtime for all employees,1133.73
2022-04,Alberta,Average weekly earnings including overtime for all employees,1242.33
2022-04,British Columbia,Average weekly earnings including overtime for all employees,1163.6
2022-04,Yukon,Average weekly earnings including overtime for all employees,1331.66
2022-04,Northwest Territories,Average weekly earnings including overtime for all employees,1523.72
2022-04,Nunavut,Average weekly earnings including overtime for all employees,1496.3
2022-05,Canada,Average weekly earnings including overtime for all employees,1159.93
2022-05,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1152.57
2022-05,Prince Edward Island,Average weekly earnings including overtime for all employees,964.38
2022-05,Nova Scotia,Average weekly earnings including overtime for all employees,1007.59
2022-05,New Brunswick,Average weekly earnings including overtime for all employees,1073.08
2022-05,Quebec,Average weekly earnings including overtime for all employees,1109.88
2022-05,Ontario,Average weekly earnings including overtime for all employees,1190.67
2022-05,Manitoba,Average weekly earnings including overtime for all employees,1044.73
2022-05,Saskatchewan,Average weekly earnings including overtime for all employees,1138.82
2022-05,Alberta,Average weekly earnings including overtime for all employees,1247.08
2022-05,British Columbia,Average weekly earnings including overtime for all employees,1160.05
2022-05,Yukon,Average weekly earnings including overtime for all employees,1324.48
2022-05,Northwest Territories,Average weekly earnings including overtime for all employees,1557.35
2022-05,Nunavut,Average weekly earnings including overtime for all employees,1529.73
2022-06,Canada,Average weekly earnings including overtime for all employees,1162.39
2022-06,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1146.5
2022-06,Prince Edward Island,Average weekly earnings including overtime for all employees,969.25
2022-06,Nova Scotia,Average weekly earnings including overtime for all employees,1026.7
2022-06,New Brunswick,Average weekly earnings including overtime for all employees,1075.7
2022-06,Quebec,Average weekly earnings including overtime for all employees,1109.11
2022-06,Ontario,Average weekly earnings including overtime for all employees,1182.89
2022-06,Manitoba,Average weekly earnings including overtime for all employees,1058.16
2022-06,Saskatchewan,Average weekly earnings including overtime for all employees,1138.15
2022-06,Alberta,Average weekly earnings including overtime for all employees,1255.1
2022-06,British Columbia,Average weekly earnings including overtime for all employees,1169.08
2022-06,Yukon,Average weekly earnings including overtime for all employees,1346.37
2022-06,Northwest Territories,Average weekly earnings including overtime for all employees,1527.36
2022-06,Nunavut,Average weekly earnings including overtime for all employees,1535.56
2022-07,Canada,Average weekly earnings including overtime for all employees,1161.84
2022-07,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1145.22
2022-07,Prince Edward Island,Average weekly earnings including overtime for all employees,975.77
2022-07,Nova Scotia,Average weekly earnings including overtime for all employees,1028.82
2022-07,New Brunswick,Average weekly earnings including overtime for all employees,1070.84
2022-07,Quebec,Average weekly earnings including overtime for all employees,1119.16
2022-07,Ontario,Average weekly earnings including overtime for all employees,1189.66
2022-07,Manitoba,Average weekly earnings including overtime for all employees,1056.28
2022-07,Saskatchewan,Average weekly earnings including overtime for all employees,1137.24
2022-07,Alberta,Average weekly earnings including overtime for all employees,1241.48
2022-07,British Columbia,Average weekly earnings including overtime for all employees,1157.97
2022-07,Yukon,Average weekly earnings including overtime for all employees,1341.66
2022-07,Northwest Territories,Average weekly earnings including overtime for all employees,1539.2
2022-07,Nunavut,Average weekly earnings including overtime for all employees,1526.35
2022-08,Canada,Average weekly earnings including overtime for all employees,1165.97
2022-08,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1145.7
2022-08,Prince Edward Island,Average weekly earnings including overtime for all employees,981.23
2022-08,Nova Scotia,Average weekly earnings including overtime for all employees,1023.68
2022-08,New Brunswick,Average weekly earnings including overtime for all employees,1060.73
2022-08,Quebec,Average weekly earnings including overtime for all employees,1114.78
2022-08,Ontario,Average weekly earnings including overtime for all employees,1192.16
2022-08,Manitoba,Average weekly earnings including overtime for all employees,1065.56
2022-08,Saskatchewan,Average weekly earnings including overtime for all employees,1140.5
2022-08,Alberta,Average weekly earnings including overtime for all employees,1256.52
2022-08,British Columbia,Average weekly earnings including overtime for all employees,1170.11
2022-08,Yukon,Average weekly earnings including overtime for all employees,1349.1
2022-08,Northwest Territories,Average weekly earnings including overtime for all employees,1541.54
2022-08,Nunavut,Average weekly earnings including overtime for all employees,1556.31
2022-09,Canada,Average weekly earnings including overtime for all employees,1169.01
2022-09,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1155.84
2022-09,Prince Edward Island,Average weekly earnings including overtime for all employees,983.44
2022-09,Nova Scotia,Average weekly earnings including overtime for all employees,999.86
2022-09,New Brunswick,Average weekly earnings including overtime for all employees,1064.99
2022-09,Quebec,Average weekly earnings including overtime for all employees,1113.19
2022-09,Ontario,Average weekly earnings including overtime for all employees,1198.79
2022-09,Manitoba,Average weekly earnings including overtime for all employees,1063.71
2022-09,Saskatchewan,Average weekly earnings including overtime for all employees,1153.62
2022-09,Alberta,Average weekly earnings including overtime for all employees,1263.0
2022-09,British Columbia,Average weekly earnings including overtime for all employees,1168.79
2022-09,Yukon,Average weekly earnings including overtime for all employees,1327.16
2022-09,Northwest Territories,Average weekly earnings including overtime for all employees,1550.03
2022-09,Nunavut,Average weekly earnings including overtime for all employees,1590.88
2022-10,Canada,Average weekly earnings including overtime for all employees,1172.4
2022-10,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1168.66
2022-10,Prince Edward Island,Average weekly earnings including overtime for all employees,987.82
2022-10,Nova Scotia,Average weekly earnings including overtime for all employees,1033.4
2022-10,New Brunswick,Average weekly earnings including overtime for all employees,1075.75
2022-10,Quebec,Average weekly earnings including overtime for all employees,1122.4
2022-10,Ontario,Average weekly earnings including overtime for all employees,1198.84
2022-10,Manitoba,Average weekly earnings including overtime for all employees,1073.53
2022-10,Saskatchewan,Average weekly earnings including overtime for all employees,1147.54
2022-10,Alberta,Average weekly earnings including overtime for all employees,1264.73
2022-10,British Columbia,Average weekly earnings including overtime for all employees,1174.59
2022-10,Yukon,Average weekly earnings including overtime for all employees,1340.69
2022-10,Northwest Territories,Average weekly earnings including overtime for all employees,1553.17
2022-10,Nunavut,Average weekly earnings including overtime for all employees,1601.7
2022-11,Canada,Average weekly earnings including overtime for all employees,1176.99
2022-11,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1182.48
2022-11,Prince Edward Island,Average weekly earnings including overtime for all employees,998.32
2022-11,Nova Scotia,Average weekly earnings including overtime for all employees,1030.21
2022-11,New Brunswick,Average weekly earnings including overtime for all employees,1077.85
2022-11,Quebec,Average weekly earnings including overtime for all employees,1120.95
2022-11,Ontario,Average weekly earnings including overtime for all employees,1201.48
2022-11,Manitoba,Average weekly earnings including overtime for all employees,1076.49
2022-11,Saskatchewan,Average weekly earnings including overtime for all employees,1154.07
2022-11,Alberta,Average weekly earnings including overtime for all employees,1277.52
2022-11,British Columbia,Average weekly earnings including overtime for all employees,1177.92
2022-11,Yukon,Average weekly earnings including overtime for all employees,1354.32
2022-11,Northwest Territories,Average weekly earnings including overtime for all employees,1593.04
2022-11,Nunavut,Average weekly earnings including overtime for all employees,1591.63
2022-12,Canada,Average weekly earnings including overtime for all employees,1173.83
2022-12,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1174.59
2022-12,Prince Edward Island,Average weekly earnings including overtime for all employees,989.76
2022-12,Nova Scotia,Average weekly earnings including overtime for all employees,1036.04
2022-12,New Brunswick,Average weekly earnings including overtime for all employees,1074.85
2022-12,Quebec,Average weekly earnings including overtime for all employees,1126.99
2022-12,Ontario,Average weekly earnings including overtime for all employees,1193.19
2022-12,Manitoba,Average weekly earnings including overtime for all employees,1085.0
2022-12,Saskatchewan,Average weekly earnings including overtime for all employees,1145.0
2022-12,Alberta,Average weekly earnings including overtime for all employees,1271.95
2022-12,British Columbia,Average weekly earnings including overtime for all employees,1160.44
2022-12,Yukon,Average weekly earnings including overtime for all employees,1352.65
2022-12,Northwest Territories,Average weekly earnings including overtime for all employees,1665.63
2022-12,Nunavut,Average weekly earnings including overtime for all employees,1603.53
2023-01,Canada,Average weekly earnings including overtime for all employees,1182.47
2023-01,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1183.16
2023-01,Prince Edward Island,Average weekly earnings including overtime for all employees,1001.11
2023-01,Nova Scotia,Average weekly earnings including overtime for all employees,1032.83
2023-01,New Brunswick,Average weekly earnings including overtime for all employees,1077.23
2023-01,Quebec,Average weekly earnings including overtime for all employees,1137.7
2023-01,Ontario,Average weekly earnings including overtime for all employees,1211.24
2023-01,Manitoba,Average weekly earnings including overtime for all employees,1088.48
2023-01,Saskatchewan,Average weekly earnings including overtime for all employees,1149.94
2023-01,Alberta,Average weekly earnings including overtime for all employees,1264.71
2023-01,British Columbia,Average weekly earnings including overtime for all employees,1180.0
2023-01,Yukon,Average weekly earnings including overtime for all employees,1336.39
2023-01,Northwest Territories,Average weekly earnings including overtime for all employees,1561.77
2023-01,Nunavut,Average weekly earnings including overtime for all employees,1634.03
2023-02,Canada,Average weekly earnings including overtime for all employees,1180.47
2023-02,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1153.48
2023-02,Prince Edward Island,Average weekly earnings including overtime for all employees,1016.33
2023-02,Nova Scotia,Average weekly earnings including overtime for all employees,1046.68
2023-02,New Brunswick,Average weekly earnings including overtime for all employees,1087.62
2023-02,Quebec,Average weekly earnings including overtime for all employees,1127.31
2023-02,Ontario,Average weekly earnings including overtime for all employees,1211.1
2023-02,Manitoba,Average weekly earnings including overtime for all employees,1081.94
2023-02,Saskatchewan,Average weekly earnings including overtime for all employees,1151.02
2023-02,Alberta,Average weekly earnings including overtime for all employees,1259.67
2023-02,British Columbia,Average weekly earnings including overtime for all employees,1176.37
2023-02,Yukon,Average weekly earnings including overtime for all employees,1348.41
2023-02,Northwest Territories,Average weekly earnings including overtime for all employees,1613.17
2023-02,Nunavut,Average weekly earnings including overtime for all employees,1612.54
2023-03,Canada,Average weekly earnings including overtime for all employees,1189.47
2023-03,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1172.87
2023-03,Prince Edward Island,Average weekly earnings including overtime for all employees,1014.14
2023-03,Nova Scotia,Average weekly earnings including overtime for all employees,1047.35
2023-03,New Brunswick,Average weekly earnings including overtime for all employees,1094.5
2023-03,Quebec,Average weekly earnings including overtime for all employees,1130.74
2023-03,Ontario,Average weekly earnings including overtime for all employees,1218.19
2023-03,Manitoba,Average weekly earnings including overtime for all employees,1096.16
2023-03,Saskatchewan,Average weekly earnings including overtime for all employees,1180.04
2023-03,Alberta,Average weekly earnings including overtime for all employees,1274.41
2023-03,British Columbia,Average weekly earnings including overtime for all employees,1191.57
2023-03,Yukon,Average weekly earnings including overtime for all employees,1349.05
2023-03,Northwest Territories,Average weekly earnings including overtime for all employees,1592.63
2023-03,Nunavut,Average weekly earnings including overtime for all employees,1669.85
2023-04,Canada,Average weekly earnings including overtime for all employees,1197.61
2023-04,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1182.05
2023-04,Prince Edward Island,Average weekly earnings including overtime for all employees,1003.73
2023-04,Nova Scotia,Average weekly earnings including overtime for all employees,1063.46
2023-04,New Brunswick,Average weekly earnings including overtime for all employees,1101.28
2023-04,Quebec,Average weekly earnings including overtime for all employees,1142.08
2023-04,Ontario,Average weekly earnings including overtime for all employees,1230.05
2023-04,Manitoba,Average weekly earnings including overtime for all employees,1098.94
2023-04,Saskatchewan,Average weekly earnings including overtime for all employees,1163.77
2023-04,Alberta,Average weekly earnings including overtime for all employees,1284.84
2023-04,British Columbia,Average weekly earnings including overtime for all employees,1202.18
2023-04,Yukon,Average weekly earnings including overtime for all employees,1370.68
2023-04,Northwest Territories,Average weekly earnings including overtime for all employees,1605.95
2023-04,Nunavut,Average weekly earnings including overtime for all employees,1657.67
2023-05,Canada,Average weekly earnings including overtime for all employees,1203.01
2023-05,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1194.21
2023-05,Prince Edward Island,Average weekly earnings including overtime for all employees,999.37
2023-05,Nova Scotia,Average weekly earnings including overtime for all employees,1062.03
2023-05,New Brunswick,Average weekly earnings including overtime for all employees,1106.13
2023-05,Quebec,Average weekly earnings including overtime for all employees,1153.17
2023-05,Ontario,Average weekly earnings including overtime for all employees,1232.1
2023-05,Manitoba,Average weekly earnings including overtime for all employees,1098.78
2023-05,Saskatchewan,Average weekly earnings including overtime for all employees,1161.17
2023-05,Alberta,Average weekly earnings including overtime for all employees,1283.3
2023-05,British Columbia,Average weekly earnings including overtime for all employees,1209.99
2023-05,Yukon,Average weekly earnings including overtime for all employees,1363.85
2023-05,Northwest Territories,Average weekly earnings including overtime for all employees,1564.45
2023-05,Nunavut,Average weekly earnings including overtime for all employees,1645.05
2023-06,Canada,Average weekly earnings including overtime for all employees,1206.25
2023-06,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1208.56
2023-06,Prince Edward Island,Average weekly earnings including overtime for all employees,1002.96
2023-06,Nova Scotia,Average weekly earnings including overtime for all employees,1074.5
2023-06,New Brunswick,Average weekly earnings including overtime for all employees,1095.2
2023-06,Quebec,Average weekly earnings including overtime for all employees,1162.51
2023-06,Ontario,Average weekly earnings including overtime for all employees,1233.03
2023-06,Manitoba,Average weekly earnings including overtime for all employees,1094.59
2023-06,Saskatchewan,Average weekly earnings including overtime for all employees,1163.39
2023-06,Alberta,Average weekly earnings including overtime for all employees,1277.21
2023-06,British Columbia,Average weekly earnings including overtime for all employees,1208.11
2023-06,Yukon,Average weekly earnings including overtime for all employees,1365.77
2023-06,Northwest Territories,Average weekly earnings including overtime for all employees,1594.64
2023-06,Nunavut,Average weekly earnings including overtime for all employees,1645.28
2023-07,Canada,Average weekly earnings including overtime for all employees,1211.39
2023-07,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1202.87
2023-07,Prince Edward Island,Average weekly earnings including overtime for all employees,1021.52
2023-07,Nova Scotia,Average weekly earnings including overtime for all employees,1071.53
2023-07,New Brunswick,Average weekly earnings including overtime for all employees,1103.8
2023-07,Quebec,Average weekly earnings including overtime for all employees,1162.48
2023-07,Ontario,Average weekly earnings including overtime for all employees,1238.69
2023-07,Manitoba,Average weekly earnings including overtime for all employees,1099.96
2023-07,Saskatchewan,Average weekly earnings including overtime for all employees,1175.23
2023-07,Alberta,Average weekly earnings including overtime for all employees,1288.78
2023-07,British Columbia,Average weekly earnings including overtime for all employees,1223.1
2023-07,Yukon,Average weekly earnings including overtime for all employees,1391.81
2023-07,Northwest Territories,Average weekly earnings including overtime for all employees,1584.56
2023-07,Nunavut,Average weekly earnings including overtime for all employees,1596.37
2023-08,Canada,Average weekly earnings including overtime for all employees,1211.81
2023-08,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1205.49
2023-08,Prince Edward Island,Average weekly earnings including overtime for all employees,1035.89
2023-08,Nova Scotia,Average weekly earnings including overtime for all employees,1071.78
2023-08,New Brunswick,Average weekly earnings including overtime for all employees,1117.62
2023-08,Quebec,Average weekly earnings including overtime for all employees,1160.94
2023-08,Ontario,Average weekly earnings including overtime for all employees,1239.85
2023-08,Manitoba,Average weekly earnings including overtime for all employees,1103.86
2023-08,Saskatchewan,Average weekly earnings including overtime for all employees,1165.12
2023-08,Alberta,Average weekly earnings including overtime for all employees,1283.95
2023-08,British Columbia,Average weekly earnings including overtime for all employees,1223.24
2023-08,Yukon,Average weekly earnings including overtime for all employees,1399.78
2023-08,Northwest Territories,Average weekly earnings including overtime for all employees,1610.41
2023-08,Nunavut,Average weekly earnings including overtime for all employees,1605.81
2023-09,Canada,Average weekly earnings including overtime for all employees,1214.71
2023-09,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1217.29
2023-09,Prince Edward Island,Average weekly earnings including overtime for all employees,1028.18
2023-09,Nova Scotia,Average weekly earnings including overtime for all employees,1083.29
2023-09,New Brunswick,Average weekly earnings including overtime for all employees,1126.55
2023-09,Quebec,Average weekly earnings including overtime for all employees,1167.42
2023-09,Ontario,Average weekly earnings including overtime for all employees,1238.68
2023-09,Manitoba,Average weekly earnings including overtime for all employees,1114.36
2023-09,Saskatchewan,Average weekly earnings including overtime for all employees,1184.35
2023-09,Alberta,Average weekly earnings including overtime for all employees,1285.84
2023-09,British Columbia,Average weekly earnings including overtime for all employees,1233.49
2023-09,Yukon,Average weekly earnings including overtime for all employees,1400.62
2023-09,Northwest Territories,Average weekly earnings including overtime for all employees,1608.44
2023-09,Nunavut,Average weekly earnings including overtime for all employees,1621.99
2023-10,Canada,Average weekly earnings including overtime for all employees,1218.02
2023-10,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1223.39
2023-10,Prince Edward Island,Average weekly earnings including overtime for all employees,1034.83
2023-10,Nova Scotia,Average weekly earnings including overtime for all employees,1086.94
2023-10,New Brunswick,Average weekly earnings including overtime for all employees,1113.73
2023-10,Quebec,Average weekly earnings including overtime for all employees,1171.86
2023-10,Ontario,Average weekly earnings including overtime for all employees,1241.77
2023-10,Manitoba,Average weekly earnings including overtime for all employees,1118.91
2023-10,Saskatchewan,Average weekly earnings including overtime for all employees,1168.17
2023-10,Alberta,Average weekly earnings including overtime for all employees,1294.82
2023-10,British Columbia,Average weekly earnings including overtime for all employees,1232.88
2023-10,Yukon,Average weekly earnings including overtime for all employees,1397.6
2023-10,Northwest Territories,Average weekly earnings including overtime for all employees,1593.9
2023-10,Nunavut,Average weekly earnings including overtime for all employees,1623.2
2023-11,Canada,Average weekly earnings including overtime for all employees,1222.57
2023-11,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1211.47
2023-11,Prince Edward Island,Average weekly earnings including overtime for all employees,1033.14
2023-11,Nova Scotia,Average weekly earnings including overtime for all employees,1092.7
2023-11,New Brunswick,Average weekly earnings including overtime for all employees,1119.76
2023-11,Quebec,Average weekly earnings including overtime for all employees,1184.4
2023-11,Ontario,Average weekly earnings including overtime for all employees,1237.82
2023-11,Manitoba,Average weekly earnings including overtime for all employees,1140.52
2023-11,Saskatchewan,Average weekly earnings including overtime for all employees,1172.77
2023-11,Alberta,Average weekly earnings including overtime for all employees,1300.66
2023-11,British Columbia,Average weekly earnings including overtime for all employees,1234.27
2023-11,Yukon,Average weekly earnings including overtime for all employees,1404.98
2023-11,Northwest Territories,Average weekly earnings including overtime for all employees,1574.67
2023-11,Nunavut,Average weekly earnings including overtime for all employees,1627.87
2023-12,Canada,Average weekly earnings including overtime for all employees,1219.55
2023-12,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1221.1
2023-12,Prince Edward Island,Average weekly earnings including overtime for all employees,1018.4
2023-12,Nova Scotia,Average weekly earnings including overtime for all employees,1086.89
2023-12,New Brunswick,Average weekly earnings including overtime for all employees,1113.13
2023-12,Quebec,Average weekly earnings including overtime for all employees,1164.25
2023-12,Ontario,Average weekly earnings including overtime for all employees,1243.23
2023-12,Manitoba,Average weekly earnings including overtime for all employees,1123.31
2023-12,Saskatchewan,Average weekly earnings including overtime for all employees,1176.03
2023-12,Alberta,Average weekly earnings including overtime for all employees,1294.98
2023-12,British Columbia,Average weekly earnings including overtime for all employees,1240.81
2023-12,Yukon,Average weekly earnings including overtime for all employees,1414.45
2023-12,Northwest Territories,Average weekly earnings including overtime for all employees,1621.73
2023-12,Nunavut,Average weekly earnings including overtime for all employees,1636.07
2024-01,Canada,Average weekly earnings including overtime for all employees,1225.25
2024-01,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1218.78
2024-01,Prince Edward Island,Average weekly earnings including overtime for all employees,1052.93
2024-01,Nova Scotia,Average weekly earnings including overtime for all employees,1094.47
2024-01,New Brunswick,Average weekly earnings including overtime for all employees,1124.2
2024-01,Quebec,Average weekly earnings including overtime for all employees,1177.5
2024-01,Ontario,Average weekly earnings including overtime for all employees,1250.62
2024-01,Manitoba,Average weekly earnings including overtime for all employees,1119.52
2024-01,Saskatchewan,Average weekly earnings including overtime for all employees,1179.83
2024-01,Alberta,Average weekly earnings including overtime for all employees,1296.19
2024-01,British Columbia,Average weekly earnings including overtime for all employees,1245.07
2024-01,Yukon,Average weekly earnings including overtime for all employees,1428.25
2024-01,Northwest Territories,Average weekly earnings including overtime for all employees,1590.94
2024-01,Nunavut,Average weekly earnings including overtime for all employees,1617.25
2024-02,Canada,Average weekly earnings including overtime for all employees,1231.12
2024-02,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1226.35
2024-02,Prince Edward Island,Average weekly earnings including overtime for all employees,1073.31
2024-02,Nova Scotia,Average weekly earnings including overtime for all employees,1097.04
2024-02,New Brunswick,Average weekly earnings including overtime for all employees,1133.92
2024-02,Quebec,Average weekly earnings including overtime for all employees,1178.1
2024-02,Ontario,Average weekly earnings including overtime for all employees,1254.71
2024-02,Manitoba,Average weekly earnings including overtime for all employees,1132.19
2024-02,Saskatchewan,Average weekly earnings including overtime for all employees,1185.85
2024-02,Alberta,Average weekly earnings including overtime for all employees,1296.32
2024-02,British Columbia,Average weekly earnings including overtime for all employees,1252.44
2024-02,Yukon,Average weekly earnings including overtime for all employees,1433.65
2024-02,Northwest Territories,Average weekly earnings including overtime for all employees,1663.06
2024-02,Nunavut,Average weekly earnings including overtime for all employees,1655.92
2024-03,Canada,Average weekly earnings including overtime for all employees,1239.28
2024-03,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1223.11
2024-03,Prince Edward Island,Average weekly earnings including overtime for all employees,1060.96
2024-03,Nova Scotia,Average weekly earnings including overtime for all employees,1106.55
2024-03,New Brunswick,Average weekly earnings including overtime for all employees,1133.93
2024-03,Quebec,Average weekly earnings including overtime for all employees,1188.26
2024-03,Ontario,Average weekly earnings including overtime for all employees,1271.72
2024-03,Manitoba,Average weekly earnings including overtime for all employees,1132.43
2024-03,Saskatchewan,Average weekly earnings including overtime for all employees,1198.41
2024-03,Alberta,Average weekly earnings including overtime for all employees,1301.66
2024-03,British Columbia,Average weekly earnings including overtime for all employees,1254.84
2024-03,Yukon,Average weekly earnings including overtime for all employees,1418.44
2024-03,Northwest Territories,Average weekly earnings including overtime for all employees,1668.2
2024-03,Nunavut,Average weekly earnings including overtime for all employees,1665.75
2024-04,Canada,Average weekly earnings including overtime for all employees,1242.86
2024-04,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1231.64
2024-04,Prince Edward Island,Average weekly earnings including overtime for all employees,1063.75
2024-04,Nova Scotia,Average weekly earnings including overtime for all employees,1108.03
2024-04,New Brunswick,Average weekly earnings including overtime for all employees,1121.85
2024-04,Quebec,Average weekly earnings including overtime for all employees,1188.38
2024-04,Ontario,Average weekly earnings including overtime for all employees,1275.22
2024-04,Manitoba,Average weekly earnings including overtime for all employees,1138.77
2024-04,Saskatchewan,Average weekly earnings including overtime for all employees,1202.5
2024-04,Alberta,Average weekly earnings including overtime for all employees,1317.33
2024-04,British Columbia,Average weekly earnings including overtime for all employees,1253.93
2024-04,Yukon,Average weekly earnings including overtime for all employees,1443.83
2024-04,Northwest Territories,Average weekly earnings including overtime for all employees,1669.77
2024-04,Nunavut,Average weekly earnings including overtime for all employees,1682.34
2024-05,Canada,Average weekly earnings including overtime for all employees,1254.01
2024-05,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1239.24
2024-05,Prince Edward Island,Average weekly earnings including overtime for all employees,1065.92
2024-05,Nova Scotia,Average weekly earnings including overtime for all employees,1132.23
